#OTU ID	B-10PP-10PP	B-11SVH-11	B-11SVP-11S	B-12TFH-12	B-12TFP-12T	B-1CCP-1C	B-4MIH-4M	B-4MMP-4P	B-4MNIP-4I	B-6PEP-6P	B-8NMH-8H	B-8NMP-8P	B-SVH1-Q1	B-SVH10-Q10	B-SVH11-Q11	B-SVH13-Q13	B-SVH14-Q14	B-SVH15-Q15	B-SVH2-Q2	B-SVH3-Q3	B-SVH4-Q4	B-SVH5-Q5	B-SVH6-Q6	B-SVH7-Q7	B-SVH8-Q8	B-SVH9-Q9	B-VEN-B12	B-VEN-C10	B-VEN-D9	B-VEN-E10	B-VEN-E9	B-VEN-F10	B-VEN-F11	B-VEN-G10	B-VEN-H11	Taxonomy
OTU547	0	1	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	SS|0.8300|OQ581866|SH0970166.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Fusarium
OTU548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	GS|89.7|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
OTU549	0	0	0	1	0	0	0	0	0	1	31	3	0	0	1	0	0	0	0	1	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	GS|96.6|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
OTU55	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	2622	0	0	0	1	SS|0.9400|None;k:Fungi,p:Basidiomycota,c:Tremellomycetes
OTU550	0	0	0	0	34	0	0	0	0	0	0	36	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	GS|97.9|HQ445902|SH0730866.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Fusarium,s:Fusarium sambucinum
OTU551	0	0	0	0	0	0	0	0	0	0	3	2	0	2	0	0	0	0	0	0	0	5	59	0	0	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
OTU552	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9900|UDB0509576|SH0986503.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Coniosporiales,f:Coniosporiaceae,g:Coniosporium
OTU553	0	0	0	0	0	6	0	0	0	21	0	37	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
OTU554	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	1	5	75	0	16	4	6	0	0	0	0	0	0	0	0	0	0	SS|0.9300|MW356761|SH1011144.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	SS|0.8100|MG976264|SH0984553.10FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales
OTU556	0	0	0	0	10	0	0	0	0	4	1	0	0	2	0	0	2	0	0	0	0	5	53	0	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|KT207287|SH0971971.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Acrodontium,s:Acrodontium luzulae
OTU557	0	0	0	0	0	0	0	0	0	0	21	6	0	3	26	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9100|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Metschnikowia,s:Metschnikowia viticola
OTU558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	SS|0.9900|KX279858|SH0949598.10FU;k:Fungi
OTU559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	SS|0.8200|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Metschnikowia
OTU56	0	1	0	5	2	0	0	350	0	24	45	70	0	2	80	0	0	0	8	10	0	13	34	11	5	0	0	0	42	0	0	0	0	1914	0	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Hannaella,s:Hannaella luteola
OTU560	0	0	0	0	7	0	0	0	0	2	4	0	0	9	5	0	0	0	8	4	0	7	16	0	1	0	0	1	0	0	0	0	0	15	0	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Hannaella
OTU561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	SS|1.0000|HQ445902|SH0730866.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Zygosporiaceae,g:Zygosporium,s:Zygosporium pseudogibbum
OTU562	0	0	0	0	3	0	0	0	0	0	0	5	0	1	5	0	23	0	6	3	0	12	32	14	1	0	0	0	0	0	0	0	0	0	0	SS|0.9800|KT207287|SH0971971.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae,g:Mycosphaerella
OTU563	0	0	0	1	4	0	0	0	0	1	0	12	0	0	0	0	1	0	0	0	0	8	41	8	0	0	0	0	0	0	0	0	0	0	1	GDL|98.4|MN745296|SH0996590.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Cordycipitaceae
OTU564	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	3	0	0	0	0	0	0	0	0	0	0	0	GS|74.1|KU581093|SH1043932.10FU;k:Fungi
OTU565	0	0	0	36	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
OTU566	0	0	0	0	0	0	137	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|89.7|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
OTU567	0	0	0	0	0	1	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	SS|1.0000|HQ166312|SH0862130.10FU;k:Fungi
OTU568	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	13	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9600|KR873250|SH1021704.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Torulaceae,g:Torula,s:Torula chromolaenae
OTU569	0	0	0	0	14	5	0	0	0	1	0	4	0	0	2	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0	0	0	0	60	0	SS|0.9700|None;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales
OTU57	0	0	1895	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	4	1	3	2	18	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9800|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota
OTU570	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9400|None;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Ascosphaerales,f:Ascosphaeraceae,g:Ascosphaera
OTU571	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9900|MG826982|SH0895523.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Paracremonium,s:Paracremonium inflatum
OTU572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
OTU573	0	0	0	3	18	0	1	0	0	1	21	1	0	0	0	0	2	0	0	0	0	0	22	0	2	0	0	0	0	0	0	0	0	0	0	SS|0.9900|UDB03768263|SH0767731.10FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Penicillium,s:Penicillium paxilli
OTU574	0	1	0	0	0	0	0	9	0	0	0	0	0	0	0	0	10	0	0	0	2	11	28	36	52	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
OTU575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	SS|0.9700|None;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales
OTU576	0	0	0	1	0	1	0	1	0	0	1	14	0	2	7	0	1	0	3	2	2	4	32	0	2	0	0	2	0	0	0	1	0	0	0	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Cystobasidiomycetes,o:Erythrobasidiales,f:Erythrobasidiaceae,g:Erythrobasidium
OTU577	0	0	0	59	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|96.6|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
OTU578	0	0	0	9	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	GSL|100.0|GU943487|SH0880192.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia
OTU579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	GS|96.6|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
OTU58	0	41	0	0	1	0	0	1734	0	0	0	0	154	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	SS|0.8200|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Metschnikowia
OTU580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	SS|0.8400|MW356761|SH1011144.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae
OTU581	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	81	1	SS|1.0000|LK022816|SH0964613.10FU;k:Fungi,p:Basidiomycota,c:Cystobasidiomycetes,o:Cystobasidiales,f:Cystobasidiaceae,g:Occultifur
OTU582	29	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	1	0	0	0	0	0	0	0	0	0	0	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Ascosphaerales,f:Ascosphaeraceae,g:Ascosphaera,s:Ascosphaera torchioi
OTU583	2	0	1	1	0	2	1	2	0	0	1	0	0	1	0	68	4	0	0	0	5	2	4	2	1	0	0	3	1	1	0	3	3	1	0	SS|1.0000|MF346767|SH0755482.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU584	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	43	SS|0.8100|OP847199|SH0962330.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae,g:Mycosphaerella
OTU585	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|None;k:Fungi,p:Ascomycota
OTU586	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
OTU587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	GS|0.0|None;No hit
OTU588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	SS|0.9800|UDB01387694|SH1039471.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU589	0	0	0	0	0	0	0	0	0	0	5	1	0	0	18	0	0	0	0	2	0	0	24	2	0	0	0	4	0	0	0	0	0	0	0	SS|1.0000|JQ425407|SH1016454.10FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Rhynchogastremaceae,g:Papiliotrema,s:Papiliotrema rajasthanensis
OTU59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1927	SS|0.8000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales
OTU590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	SS|0.8800|MW684075|SH0939544.10FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales
OTU591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|93.1|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
OTU592	0	0	0	0	0	0	7	0	0	2	8	26	0	0	0	0	0	0	0	2	0	0	16	0	1	0	0	0	0	0	0	0	0	0	0	SS|0.9700|None;k:Fungi,p:Ascomycota,c:Sordariomycetes
OTU593	0	0	0	2	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	19	0	0	0	0	0	0	0	SS|0.8500|KT377471|SH0730979.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Fusarium,s:Fusarium lunatum
OTU594	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	SS|0.9000|KT207287|SH0971971.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae,g:Xenosonderhenia,s:Xenosonderhenia syzygii
OTU595	0	2	0	0	0	0	0	0	0	2	0	32	0	0	0	0	0	0	0	3	0	2	17	0	0	0	0	2	0	0	0	0	0	0	0	SS|0.8700|None;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae
OTU596	0	0	0	0	0	0	0	0	0	0	22	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota
OTU597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	106	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Hannaella,s:Hannaella phetchabunensis
OTU598	0	0	0	0	0	0	0	0	0	0	0	0	0	40	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.8500|KX279858|SH0949598.10FU;k:Fungi
OTU599	0	0	0	2	55	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|KC595293|SH0843600.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Cordycipitaceae,g:Simplicillium,s:Simplicillium formicidae
OTU6	0	49	224	0	0	0	0	68	0	0	0	0	1	527	451	0	855	0	88	193	3377	1331	4764	595	1422	0	0	0	0	1	0	3	0	0	0	SS|0.9500|KX279858|SH0949598.10FU;k:Fungi
OTU60	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2174	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|MW356761|SH1011144.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales
OTU600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	SS|0.9600|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Rhytismatales,f:Rhytismataceae
OTU601	97	0	0	1	0	0	0	0	0	14	0	16	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	1	0	SS|1.0000|KM233270|SH0856386.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Alternaria
OTU602	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|93.1|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
OTU603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	SS|0.9600|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota
OTU604	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	0	SS|0.9800|MT887452|SH1027496.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,f:Thyridiaceae,g:Thyridium,s:Thyridium cornearis
OTU605	0	0	0	0	0	0	0	130	0	0	0	0	0	0	13	0	19	0	0	0	0	2	5	11	3	0	0	5	0	0	0	0	0	0	0	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae
OTU606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	2	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|MW554100|SH1039675.10FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Entolomataceae,g:Clitopilus
OTU607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	SS|0.8800|OR975650|SH0877593.10FU;k:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,f:Sporidiobolaceae,g:Rhodosporidiobolus,s:Rhodosporidiobolus nylandii
OTU608	0	0	0	0	0	0	0	53	0	0	3	6	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9800|KT207287|SH0971971.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU609	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9400|KX279858|SH0949598.10FU;k:Fungi
OTU61	0	0	0	0	0	0	1587	0	847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|93.1|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
OTU610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	8	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
OTU611	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8	46	7	2	0	0	0	0	0	0	0	0	0	0	SS|0.9400|None;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Cuniculitremaceae,g:Kockovaella
OTU612	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
OTU613	0	0	0	1	0	0	0	0	0	0	21	2	0	0	1	0	0	0	0	0	6	4	23	4	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|MN497403|SH0898310.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
OTU614	0	0	0	0	0	0	0	0	0	0	0	0	0	6	40	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	SS|0.8400|None;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Metschnikowia
OTU615	0	0	0	0	0	0	0	40	0	0	3	0	0	0	0	0	0	0	0	0	6	0	1	12	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|MN745293|SH0940957.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
OTU616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	SS|0.8500|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota
OTU617	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	10	0	0	0	25	0	0	0	0	0	0	0	0	0	0	SS|1.0000|None;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Saccharomycetaceae,g:Zygosaccharomyces,s:Zygosaccharomyces mellis
OTU618	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	7	41	0	0	0	0	10	0	0	0	0	0	0	0	SS|0.9300|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Metschnikowia
OTU619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	53	0	2	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
OTU62	0	1	3715	0	0	0	0	0	0	0	0	0	0	1	2	0	45	0	10	4	22	8	106	21	0	0	0	0	0	0	0	0	0	0	0	SS|0.9600|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales
OTU620	2	0	0	1	2	1	0	2	1	1	0	0	0	0	0	39	1	0	0	0	0	2	7	1	1	0	0	0	0	1	0	0	0	0	2	SS|1.0000|None;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Roussoellaceae,g:Roussoella,s:Roussoella siamensis
OTU621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	50	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9000|KU581093|SH1043932.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU622	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Lentitheciaceae,g:Poaceascoma,s:Poaceascoma taiwanense
OTU623	0	0	8	161	0	15	6	64	0	0	12	0	0	0	3	0	0	0	46	94	209	5	28	0	0	0	0	1	344	0	0	0	0	0	53	SS|0.9900|OM692220|SH0903478.10FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Aspergillus,s:Aspergillus penicillioides
OTU624	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9700|KX279858|SH0949598.10FU;k:Fungi,p:Basidiomycota
OTU625	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|100.0|KC574082|SH1004412.10FU;k:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,f:Sporidiobolaceae,g:Rhodotorula,s:Rhodotorula glutinis
OTU626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	SS|0.8500|KX279858|SH0949598.10FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Cryptococcaceae
OTU627	0	0	0	0	0	0	0	1	0	0	0	0	0	28	3	0	0	0	0	0	7	0	0	0	62	0	0	0	0	0	0	0	0	0	0	SS|0.8400|None;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Saccharomycetaceae,g:Zygosaccharomyces,s:Zygosaccharomyces mellis
OTU628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	GS|89.7|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
OTU629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	SS|0.9200|MK109902|SH0853906.10FU;k:Fungi,p:Ascomycota
OTU63	1402	1	0	0	0	0	3	0	0	0	385	0	0	0	17	0	0	0	6	5	334	26	51	127	22	0	0	3	0	0	0	0	0	0	0	SS|1.0000|KU581842|SH1000515.10FU;k:Fungi
OTU630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	GS|96.6|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
OTU631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	6	6	5	0	0	0	0	0	0	0	0	0	0	SS|0.9000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU632	0	0	0	13	0	0	0	0	0	1	0	0	0	2	5	0	0	0	1	2	0	0	46	2	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|KU872835|SH1039655.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
OTU633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	16	0	3	18	8	0	0	0	0	0	0	0	0	0	0	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi
